const_code,party_code,party_percent
W07000049,LAB,0.538
W07000049,CON,0.206
W07000049,BRX,0.098
W07000049,PC,0.086
W07000049,LD,0.034
W07000049,IND,0.023
W07000058,CON,0.461
W07000058,LAB,0.397
W07000058,PC,0.085
W07000058,LD,0.057
S14000001,SNP,0.54
S14000001,CON,0.201
S14000001,LAB,0.132
S14000001,LD,0.076
S14000001,BRX,0.027
S14000001,GRN,0.024
S14000002,SNP,0.447
S14000002,CON,0.359
S14000002,LD,0.11
S14000002,LAB,0.084
S14000058,CON,0.427
S14000058,SNP,0.411
S14000058,LD,0.117
S14000058,LAB,0.046
S14000003,SNP,0.451
S14000003,LAB,0.32
S14000003,CON,0.176
S14000003,LD,0.036
S14000003,GRN,0.017
E14000530,CON,0.584
E14000530,LAB,0.235
E14000530,LD,0.144
E14000530,GRN,0.037
E14000531,CON,0.708
E14000531,LAB,0.204
E14000531,LD,0.06
E14000531,GRN,0.02
E14000531,MRLP,0.009
E14000532,CON,0.48
E14000532,LAB,0.368
E14000532,LD,0.11
E14000532,GRN,0.029
E14000532,LIB,0.008
E14000532,IND,0.004
W07000043,LAB,0.425
W07000043,CON,0.42
W07000043,BRX,0.062
W07000043,LD,0.059
W07000043,PC,0.034
E14000533,CON,0.639
E14000533,LAB,0.268
E14000533,LD,0.063
E14000533,GRN,0.03
S14000004,SNP,0.491
S14000004,CON,0.404
S14000004,LD,0.057
S14000004,LAB,0.048
W07000057,PC,0.452
W07000057,LAB,0.356
W07000057,CON,0.152
W07000057,BRX,0.04
S14000005,SNP,0.438
S14000005,CON,0.352
S14000005,LD,0.142
S14000005,LAB,0.068
E14000534,CON,0.579
E14000534,LD,0.212
E14000534,LAB,0.158
E14000534,GRN,0.041
E14000534,IND,0.009
E14000535,CON,0.393
E14000535,ASH,0.276
E14000535,LAB,0.244
E14000535,BRX,0.051
E14000535,LD,0.023
E14000535,GRN,0.014
E14000536,CON,0.621
E14000536,LAB,0.22
E14000536,LD,0.101
E14000536,GRN,0.044
E14000536,IND,0.014
E14000537,LAB,0.481
E14000537,CON,0.37
E14000537,BRX,0.082
E14000537,LD,0.036
E14000537,GRN,0.031
E14000538,CON,0.54
E14000538,LAB,0.254
E14000538,LD,0.166
E14000538,GRN,0.04
S14000006,SNP,0.435
S14000006,CON,0.385
S14000006,LAB,0.133
S14000006,LD,0.046
S14000010,SNP,0.462
S14000010,CON,0.348
S14000010,LAB,0.141
S14000010,LD,0.049
S14000048,SNP,0.485
S14000048,CON,0.308
S14000048,LAB,0.139
S14000048,LD,0.044
S14000048,GRN,0.023
E14000539,CON,0.543
E14000539,LAB,0.276
E14000539,LD,0.14
E14000539,GRN,0.041
S14000007,CON,0.501
S14000007,SNP,0.404
S14000007,LD,0.054
S14000007,LAB,0.041
E14000540,LAB,0.612
E14000540,CON,0.265
E14000540,BRX,0.072
E14000540,LD,0.033
E14000540,GRN,0.018
E14000541,LAB,0.401
E14000541,BRX,0.304
E14000541,CON,0.214
E14000541,LD,0.032
E14000541,GRN,0.024
E14000541,YRKS,0.019
E14000542,LAB,0.376
E14000542,BRX,0.292
E14000542,CON,0.273
E14000542,LD,0.035
E14000542,GRN,0.024
E14000543,CON,0.519
E14000543,LAB,0.393
E14000543,LD,0.044
E14000543,BRX,0.029
E14000543,GRN,0.015
E14000544,CON,0.671
E14000544,LAB,0.208
E14000544,LD,0.085
E14000544,GRN,0.032
E14000544,SDP,0.005
E14000933,CON,0.662
E14000933,LAB,0.222
E14000933,IND,0.073
E14000933,LD,0.043
E14000545,CON,0.541
E14000545,LAB,0.281
E14000545,LD,0.125
E14000545,GRN,0.039
E14000545,IND,0.014
E14000546,CON,0.552
E14000546,LAB,0.277
E14000546,BRX,0.106
E14000546,LD,0.066
E14000547,LD,0.545
E14000547,CON,0.309
E14000547,LAB,0.127
E14000547,BRX,0.012
E14000547,IND,0.007
E14000548,LAB,0.427
E14000548,CON,0.36
E14000548,HWDI,0.122
E14000548,LD,0.047
E14000548,BRX,0.032
E14000548,GRN,0.013
E14000549,LAB,0.455
E14000549,CON,0.361
E14000549,LD,0.153
E14000549,GRN,0.025
E14000549,BRX,0.006
E14000550,CON,0.561
E14000550,IND,0.29
E14000550,LAB,0.099
E14000550,GRN,0.035
E14000550,IND,0.014
E14000551,CON,0.54
E14000551,LAB,0.258
E14000551,LD,0.162
E14000551,GRN,0.041
E14000552,LAB,0.433
E14000552,CON,0.43
E14000552,LD,0.097
E14000552,GRN,0.02
E14000552,BRX,0.019
E14000813,CON,0.598
E14000813,LAB,0.217
E14000813,LD,0.126
E14000813,GRN,0.038
E14000813,IND,0.013
E14000813,MRLP,0.008
E14000841,CON,0.591
E14000841,LAB,0.218
E14000841,LD,0.123
E14000841,IND,0.039
E14000841,GRN,0.029
E14000949,CON,0.604
E14000949,LAB,0.256
E14000949,LD,0.102
E14000949,GRN,0.038
N06000001,DUP,0.492
N06000001,APNI,0.449
N06000001,UUP,0.059
N06000002,SF,0.471
N06000002,DUP,0.431
N06000002,APNI,0.098
N06000003,SDLP,0.572
N06000003,DUP,0.247
N06000003,APNI,0.143
N06000003,UUP,0.027
N06000003,AONT,0.012
N06000004,SF,0.538
N06000004,PBP,0.16
N06000004,DUP,0.135
N06000004,SDLP,0.077
N06000004,APNI,0.049
N06000004,AONT,0.042
E14000553,LAB,0.541
E14000553,LD,0.266
E14000553,CON,0.165
E14000553,BRX,0.028
E14000554,CON,0.569
E14000554,LAB,0.216
E14000554,LD,0.182
E14000554,GRN,0.033
S14000008,CON,0.484
S14000008,SNP,0.388
S14000008,LD,0.081
S14000008,LAB,0.047
E14000555,LAB,0.727
E14000555,CON,0.108
E14000555,LD,0.097
E14000555,GRN,0.042
E14000555,BRX,0.018
E14000555,ANWP,0.007
E14000556,CON,0.621
E14000556,LAB,0.239
E14000556,LD,0.087
E14000556,YRKS,0.027
E14000556,GRN,0.026
E14000557,CON,0.636
E14000557,LAB,0.195
E14000557,LD,0.123
E14000557,GRN,0.046
E14000558,CON,0.598
E14000558,LAB,0.295
E14000558,LD,0.065
E14000558,GRN,0.03
E14000558,ED,0.012
E14000559,LAB,0.59
E14000559,BSJP,0.172
E14000559,CON,0.131
E14000559,LD,0.038
E14000559,BRX,0.035
E14000559,GRN,0.033
E14000560,LAB,0.501
E14000560,CON,0.369
E14000560,LD,0.079
E14000560,GRN,0.026
E14000560,BRX,0.025
E14000561,LAB,0.503
E14000561,CON,0.401
E14000561,BRX,0.041
E14000561,LD,0.037
E14000561,GRN,0.018
E14000562,LAB,0.678
E14000562,CON,0.139
E14000562,IND,0.081
E14000562,LD,0.069
E14000562,BRX,0.017
E14000562,GRN,0.015
E14000563,LAB,0.787
E14000563,CON,0.15
E14000563,BRX,0.034
E14000563,LD,0.017
E14000563,GRN,0.007
E14000563,CPA,0.006
E14000564,LAB,0.792
E14000564,CON,0.113
E14000564,LD,0.053
E14000564,GRN,0.022
E14000564,BRX,0.02
E14000565,CON,0.463
E14000565,LAB,0.425
E14000565,LD,0.046
E14000565,BRX,0.038
E14000565,GRN,0.022
E14000565,UKIP,0.006
E14000566,LAB,0.631
E14000566,CON,0.268
E14000566,LD,0.045
E14000566,BRX,0.033
E14000566,GRN,0.02
E14000566,YESH,0.004
E14000567,LAB,0.56
E14000567,CON,0.309
E14000567,LD,0.064
E14000567,GRN,0.037
E14000567,BRX,0.029
E14000568,LAB,0.548
E14000568,CON,0.298
E14000568,LD,0.088
E14000568,BRX,0.053
E14000568,GRN,0.014
E14000569,CON,0.537
E14000569,LAB,0.359
E14000569,BRX,0.056
E14000569,LD,0.048
E14000570,LAB,0.649
E14000570,CON,0.24
E14000570,BRX,0.062
E14000570,LD,0.025
E14000570,GRN,0.017
E14000570,IND,0.007
E14000571,LAB,0.619
E14000571,CON,0.246
E14000571,BRX,0.071
E14000571,LD,0.041
E14000571,GRN,0.024
E14000572,CON,0.576
E14000572,LAB,0.355
E14000572,LD,0.039
E14000572,GRN,0.019
E14000572,IND,0.011
E14000573,CON,0.496
E14000573,LAB,0.383
E14000573,BRX,0.061
E14000573,LD,0.031
E14000573,GRN,0.017
E14000573,IND,0.011
W07000072,LAB,0.492
W07000072,BRX,0.206
W07000072,CON,0.19
W07000072,PC,0.057
W07000072,LD,0.043
W07000072,GRN,0.013
E14000574,LAB,0.433
E14000574,CON,0.312
E14000574,BRX,0.128
E14000574,LD,0.081
E14000574,GRN,0.028
E14000574,LIB,0.013
E14000575,CON,0.427
E14000575,LAB,0.409
E14000575,BRX,0.083
E14000575,LD,0.053
E14000575,GRN,0.028
E14000576,CON,0.635
E14000576,LAB,0.196
E14000576,LD,0.11
E14000576,GRN,0.036
E14000576,UKIP,0.017
E14000576,IND,0.007
E14000577,CON,0.474
E14000577,LAB,0.359
E14000577,BRX,0.09
E14000577,LD,0.038
E14000577,GRN,0.017
E14000577,IND,0.011
E14000578,CON,0.454
E14000578,LAB,0.445
E14000578,BRX,0.043
E14000578,LD,0.042
E14000578,GRN,0.016
E14000579,LAB,0.53
E14000579,CON,0.343
E14000579,BRX,0.073
E14000579,LD,0.035
E14000579,GRN,0.019
E14000580,CON,0.553
E14000580,LAB,0.373
E14000580,LD,0.055
E14000580,GRN,0.019
E14000581,LAB,0.794
E14000581,CON,0.092
E14000581,BRX,0.053
E14000581,LD,0.037
E14000581,GRN,0.024
E14000582,CON,0.767
E14000582,LAB,0.152
E14000582,LD,0.047
E14000582,IND,0.034
E14000583,CON,0.639
E14000583,LAB,0.173
E14000583,LD,0.161
E14000583,GRN,0.027
E14000584,CON,0.506
E14000584,LAB,0.327
E14000584,LD,0.11
E14000584,GRN,0.042
E14000584,IND,0.009
E14000584,IND,0.006
E14000585,CON,0.534
E14000585,LAB,0.313
E14000585,LD,0.107
E14000585,GRN,0.046
E14000586,CON,0.587
E14000586,LAB,0.222
E14000586,LD,0.143
E14000586,GRN,0.038
E14000586,IND,0.01
E14000587,LAB,0.63
E14000587,CON,0.219
E14000587,LD,0.075
E14000587,BRX,0.061
E14000587,GRN,0.015
E14000588,LAB,0.463
E14000588,CON,0.404
E14000588,BRX,0.071
E14000588,LD,0.038
E14000588,GRN,0.025
E14000589,LAB,0.762
E14000589,CON,0.152
E14000589,BRX,0.035
E14000589,LD,0.03
E14000589,GRN,0.018
E14000589,IND,0.002
E14000590,CON,0.675
E14000590,LAB,0.187
E14000590,LD,0.095
E14000590,IND,0.029
E14000590,IND,0.008
E14000590,IND,0.005
W07000068,CON,0.531
W07000068,LD,0.359
W07000068,LAB,0.095
W07000068,MRLP,0.008
W07000068,CHP,0.006
E14000591,LAB,0.647
E14000591,CON,0.222
E14000591,LD,0.099
E14000591,GRN,0.033
E14000592,LAB,0.519
E14000592,CON,0.363
E14000592,LD,0.078
E14000592,BRX,0.018
E14000592,GRN,0.016
E14000592,IND,0.003
E14000593,LAB,0.502
E14000593,CON,0.322
E14000593,LD,0.125
E14000593,GRN,0.031
E14000593,BRX,0.02
E14000594,CON,0.686
E14000594,LAB,0.137
E14000594,LD,0.136
E14000594,GRN,0.032
E14000594,ED,0.01
W07000073,CON,0.431
W07000073,LAB,0.403
W07000073,LD,0.056
W07000073,PC,0.048
W07000073,BRX,0.043
W07000073,GRN,0.019
E14000595,CON,0.621
E14000595,LAB,0.198
E14000595,LD,0.135
E14000595,GRN,0.033
E14000595,LIB,0.013
E14000596,CON,0.713
E14000596,LAB,0.207
E14000596,LD,0.05
E14000596,GRN,0.03
E14000597,LAB,0.516
E14000597,CON,0.35
E14000597,LD,0.061
E14000597,GRN,0.046
E14000597,BRX,0.027
E14000598,GRN,0.572
E14000598,LAB,0.228
E14000598,CON,0.175
E14000598,BRX,0.013
E14000598,MRLP,0.005
E14000598,IND,0.004
E14000599,LAB,0.531
E14000599,CON,0.324
E14000599,LD,0.068
E14000599,GRN,0.04
E14000599,BRX,0.036
E14000600,LAB,0.489
E14000600,CON,0.387
E14000600,LD,0.088
E14000600,GRN,0.035
E14000601,LAB,0.505
E14000601,CON,0.327
E14000601,LD,0.077
E14000601,GRN,0.049
E14000601,BRX,0.042
E14000602,LAB,0.623
E14000602,GRN,0.249
E14000602,CON,0.117
E14000602,BRX,0.012
E14000603,CON,0.596
E14000603,LAB,0.212
E14000603,LD,0.161
E14000603,GRN,0.025
E14000603,UGP,0.006
E14000604,CON,0.526
E14000604,LAB,0.287
E14000604,LD,0.145
E14000604,GRN,0.034
E14000604,CPA,0.006
E14000604,REN,0.003
E14000605,CON,0.634
E14000605,LAB,0.208
E14000605,LD,0.125
E14000605,GRN,0.033
E14000606,CON,0.656
E14000606,LAB,0.232
E14000606,LD,0.085
E14000606,GRN,0.027
E14000607,CON,0.481
E14000607,LAB,0.385
E14000607,TIG,0.084
E14000607,GRN,0.033
E14000607,ED,0.008
E14000607,IND,0.006
E14000608,CON,0.584
E14000608,LD,0.262
E14000608,LAB,0.12
E14000608,BRX,0.02
E14000608,IND,0.011
E14000608,ED,0.003
E14000609,CON,0.403
E14000609,LAB,0.369
E14000609,LD,0.09
E14000609,BRX,0.086
E14000609,BPI,0.03
E14000609,GRN,0.019
E14000610,CON,0.607
E14000610,LAB,0.309
E14000610,LD,0.055
E14000610,GRN,0.029
E14000611,CON,0.462
E14000611,LAB,0.46
E14000611,LD,0.034
E14000611,BRX,0.026
E14000611,GRN,0.017
E14000612,CON,0.438
E14000612,LAB,0.43
E14000612,LD,0.046
E14000612,BRX,0.033
E14000612,IND,0.027
E14000612,GRN,0.017
E14000613,CON,0.61
E14000613,LAB,0.206
E14000613,GRN,0.157
E14000613,IND,0.027
W07000076,LAB,0.449
W07000076,CON,0.279
W07000076,PC,0.16
W07000076,BRX,0.112
S14000009,LD,0.372
S14000009,SNP,0.366
S14000009,CON,0.165
S14000009,LAB,0.062
S14000009,BRX,0.036
E14000614,CON,0.519
E14000614,LAB,0.419
E14000614,LD,0.05
E14000614,LIB,0.012
E14000615,LAB,0.713
E14000615,CON,0.115
E14000615,LD,0.09
E14000615,GRN,0.062
E14000615,BRX,0.018
E14000615,WRP,0.002
E14000616,CON,0.531
E14000616,LAB,0.359
E14000616,LD,0.07
E14000616,GRN,0.027
E14000616,LIB,0.013
E14000617,LAB,0.48
E14000617,LD,0.3
E14000617,CON,0.155
E14000617,GRN,0.04
E14000617,BRX,0.019
E14000617,IND,0.002
E14000842,CON,0.725
E14000842,LAB,0.159
E14000842,LD,0.081
E14000842,GRN,0.034
E14000855,CON,0.625
E14000855,LAB,0.222
E14000855,LD,0.107
E14000855,GRN,0.047
E14000934,CON,0.463
E14000934,LD,0.42
E14000934,LAB,0.117
E14000937,CON,0.5
E14000937,LD,0.321
E14000937,LAB,0.163
E14000937,IND,0.016
E14000618,CON,0.683
E14000618,LAB,0.254
E14000618,GRN,0.063
E14000619,LAB,0.483
E14000619,CON,0.452
E14000619,LD,0.057
E14000619,IND,0.008
W07000050,LAB,0.612
W07000050,CON,0.201
W07000050,LD,0.151
W07000050,BRX,0.024
W07000050,GWLD,0.007
W07000050,IND,0.003
W07000051,LAB,0.495
W07000051,CON,0.362
W07000051,LD,0.068
W07000051,PC,0.03
W07000051,BRX,0.025
W07000051,GRN,0.016
W07000080,LAB,0.541
W07000080,CON,0.29
W07000080,LD,0.059
W07000080,PC,0.047
W07000080,BRX,0.04
W07000080,GRN,0.023
W07000079,LAB,0.518
W07000079,CON,0.28
W07000079,PC,0.084
W07000079,LD,0.059
W07000079,BRX,0.035
W07000079,GRN,0.025
E14000620,CON,0.552
E14000620,LAB,0.358
E14000620,LD,0.066
E14000620,UKIP,0.024
W07000067,PC,0.389
W07000067,CON,0.345
W07000067,LAB,0.21
W07000067,BRX,0.056
W07000066,CON,0.527
W07000066,LAB,0.343
W07000066,PC,0.086
W07000066,LD,0.044
E14000621,CON,0.424
E14000621,LD,0.411
E14000621,LAB,0.124
E14000621,BRX,0.021
E14000621,GRN,0.015
E14000621,CPA,0.004
E14000622,CON,0.767
E14000622,LAB,0.166
E14000622,LD,0.067
W07000064,PC,0.379
W07000064,CON,0.221
W07000064,LD,0.174
W07000064,LAB,0.158
W07000064,BRX,0.051
W07000064,GRN,0.017
E14000625,CON,0.634
E14000625,LAB,0.23
E14000625,LD,0.088
E14000625,GRN,0.048
E14000626,CON,0.666
E14000626,LAB,0.238
E14000626,LD,0.066
E14000626,GRN,0.025
E14000626,CPA,0.005
E14000627,CON,0.46
E14000627,LD,0.418
E14000627,LAB,0.123
E14000628,CON,0.559
E14000628,LD,0.251
E14000628,LAB,0.18
E14000628,MRLP,0.01
E14000629,CON,0.499
E14000629,LD,0.259
E14000629,LAB,0.232
E14000629,ANWP,0.011
E14000630,CON,0.48
E14000630,LD,0.463
E14000630,LAB,0.049
E14000630,MRLP,0.007
E14000631,CON,0.554
E14000631,LD,0.263
E14000631,LAB,0.129
E14000631,GRN,0.055
E14000640,LAB,0.496
E14000640,CON,0.383
E14000640,LD,0.068
E14000640,GRN,0.026
E14000640,BRX,0.025
E14000632,LAB,0.402
E14000632,CON,0.37
E14000632,BRX,0.106
E14000632,LD,0.088
E14000632,GRN,0.025
E14000632,IND,0.009
E14000633,CON,0.578
E14000633,LD,0.227
E14000633,LAB,0.148
E14000633,GRN,0.041
E14000633,LBT,0.004
E14000633,PATR,0.002
E14000634,CON,0.485
E14000634,LAB,0.459
E14000634,LD,0.057
E14000635,CON,0.543
E14000635,LD,0.345
E14000635,LAB,0.112
E14000636,CON,0.447
E14000636,LAB,0.426
E14000636,LD,0.103
E14000636,GRN,0.022
E14000636,ADV,0.001
E14000637,SPE,0.673
E14000637,IND,0.237
E14000637,GRN,0.09
E14000638,CON,0.652
E14000638,LD,0.179
E14000638,LAB,0.126
E14000638,GRN,0.043
E14000639,CON,0.399
E14000639,LD,0.307
E14000639,LAB,0.272
E14000639,GRN,0.017
E14000639,CPA,0.003
E14000639,LIB,0.002
E14000642,CON,0.723
E14000642,LAB,0.155
E14000642,LD,0.058
E14000642,GRN,0.028
E14000642,IND,0.025
E14000642,IND,0.006
E14000643,CON,0.69
E14000643,LAB,0.228
E14000643,LD,0.055
E14000643,GRN,0.028
W07000062,CON,0.447
W07000062,LAB,0.413
W07000062,PC,0.059
W07000062,LD,0.041
W07000062,BRX,0.04
W07000059,CON,0.507
W07000059,LAB,0.34
W07000059,PC,0.097
W07000059,LD,0.056
S14000011,SNP,0.47
S14000011,LAB,0.354
S14000011,CON,0.127
S14000011,LD,0.032
S14000011,GRN,0.017
E14000644,CON,0.504
E14000644,LAB,0.328
E14000644,LD,0.139
E14000644,GRN,0.029
E14000645,CON,0.484
E14000645,LAB,0.4
E14000645,LD,0.063
E14000645,BRX,0.021
E14000645,GRN,0.018
E14000645,YRKS,0.009
E14000646,CON,0.59
E14000646,LAB,0.265
E14000646,LD,0.105
E14000646,GRN,0.028
E14000646,ANWP,0.011
E14000647,CON,0.537
E14000647,LAB,0.4
E14000647,LD,0.044
E14000647,GRN,0.018
E14000648,CON,0.552
E14000648,LAB,0.383
E14000648,LD,0.065
E14000837,CON,0.594
E14000837,LD,0.308
E14000837,LAB,0.087
E14000837,LIB,0.011
E14000938,CON,0.593
E14000938,LAB,0.202
E14000938,LD,0.161
E14000938,GRN,0.028
E14000938,LIB,0.016
E14000991,CON,0.58
E14000991,LD,0.25
E14000991,LAB,0.116
E14000991,GRN,0.054
E14000649,LAB,0.527
E14000649,CON,0.354
E14000649,BRX,0.047
E14000649,LD,0.046
E14000649,GRN,0.026
E14000650,LAB,0.438
E14000650,CON,0.434
E14000650,LD,0.057
E14000650,BRX,0.041
E14000650,GRN,0.03
E14000651,LAB,0.434
E14000651,CON,0.425
E14000651,LD,0.075
E14000651,BRX,0.032
E14000651,GRN,0.024
E14000651,IND,0.01
E14000652,CON,0.542
E14000652,LAB,0.374
E14000652,LD,0.055
E14000652,GRN,0.029
E14000653,CON,0.531
E14000653,LAB,0.374
E14000653,LD,0.048
E14000653,BRX,0.026
E14000653,GRN,0.018
E14000653,LBT,0.003
E14000654,LAB,0.502
E14000654,CON,0.392
E14000654,LD,0.065
E14000654,GRN,0.022
E14000654,BRX,0.018
