const_code,party_code,party_percent
E14000655,LAB,0.656
E14000655,CON,0.213
E14000655,LD,0.08
E14000655,GRN,0.029
E14000655,BRX,0.015
E14000655,CPA,0.006
E14000656,CON,0.522
E14000656,LAB,0.314
E14000656,LD,0.126
E14000656,GRN,0.03
E14000656,UKIP,0.007
S14000012,SNP,0.529
S14000012,LAB,0.245
S14000012,CON,0.162
S14000012,LD,0.065
W07000070,LAB,0.514
W07000070,CON,0.222
W07000070,BRX,0.101
W07000070,PC,0.085
W07000070,CVP,0.044
W07000070,LD,0.031
E14000657,LAB,0.445
E14000657,CON,0.438
E14000657,BRX,0.066
E14000657,LD,0.027
E14000657,GRN,0.014
E14000657,IND,0.005
E14000658,CON,0.481
E14000658,LAB,0.405
E14000658,LD,0.048
E14000658,BRX,0.035
E14000658,GRN,0.024
E14000658,IND,0.007
E14000659,CON,0.629
E14000659,LAB,0.275
E14000659,LD,0.069
E14000659,GRN,0.027
E14000660,CON,0.646
E14000660,LAB,0.191
E14000660,LD,0.123
E14000660,GRN,0.041
W07000042,CON,0.437
W07000042,LAB,0.414
W07000042,LD,0.061
W07000042,BRX,0.051
W07000042,PC,0.037
E14000661,LAB,0.501
E14000661,CON,0.341
E14000661,BRX,0.079
E14000661,LD,0.043
E14000661,GRN,0.029
E14000661,MRLP,0.008
E14000662,CON,0.452
E14000662,LAB,0.398
E14000662,LD,0.073
E14000662,BRX,0.041
E14000662,GRN,0.022
E14000662,IND,0.014
E14000663,LAB,0.511
E14000663,CON,0.369
E14000663,LD,0.062
E14000663,BRX,0.058
E14000664,CON,0.587
E14000664,LAB,0.239
E14000664,LD,0.132
E14000664,GRN,0.041
E14000814,CON,0.588
E14000814,LAB,0.276
E14000814,LD,0.096
E14000814,GRN,0.039
E14000843,CON,0.587
E14000843,LAB,0.326
E14000843,LD,0.061
E14000843,GRN,0.026
E14000935,CON,0.628
E14000935,LAB,0.265
E14000935,LD,0.074
E14000935,GRN,0.033
E14000665,CON,0.631
E14000665,LD,0.16
E14000665,LAB,0.154
E14000665,GRN,0.055
E14000623,CON,0.553
E14000623,LAB,0.248
E14000623,LD,0.151
E14000623,GRN,0.049
E14000678,CON,0.508
E14000678,IND,0.404
E14000678,LAB,0.045
E14000678,LD,0.028
E14000678,GRN,0.011
E14000678,IND,0.004
E14000838,CON,0.566
E14000838,LD,0.3
E14000838,LAB,0.092
E14000838,GRN,0.032
E14000838,IND,0.01
E14000950,CON,0.624
E14000950,LAB,0.222
E14000950,LD,0.116
E14000950,GRN,0.038
E14001000,CON,0.601
E14001000,LD,0.183
E14001000,LAB,0.172
E14001000,GRN,0.035
E14001000,IND,0.009
E14000666,CON,0.464
E14000666,LAB,0.437
E14000666,LD,0.043
E14000666,BRX,0.033
E14000666,GRN,0.019
E14000666,MRLP,0.004
E14000667,CON,0.432
E14000667,LAB,0.352
E14000667,BRX,0.137
E14000667,LD,0.042
E14000667,GRN,0.019
E14000667,YRKS,0.018
E14000668,LAB,0.4
E14000668,CON,0.345
E14000668,BRX,0.165
E14000668,LD,0.042
E14000668,YRKS,0.024
E14000668,GRN,0.024
E14000669,LAB,0.387
E14000669,CON,0.329
E14000669,BRX,0.204
E14000669,LD,0.036
E14000669,YRKS,0.024
E14000669,ED,0.008
E14000815,CON,0.604
E14000815,LD,0.299
E14000815,LAB,0.07
E14000815,GRN,0.027
E14000839,CON,0.636
E14000839,LD,0.203
E14000839,LAB,0.12
E14000839,GRN,0.04
E14000936,CON,0.588
E14000936,LAB,0.252
E14000936,LD,0.106
E14000936,GRN,0.044
E14000936,IND,0.009
E14001031,CON,0.551
E14001031,LD,0.32
E14001031,LAB,0.094
E14001031,GRN,0.035
E14000670,CON,0.569
E14000670,LAB,0.326
E14000670,LD,0.057
E14000670,GRN,0.027
E14000670,IND,0.018
E14000670,WEP,0.003
E14000671,CON,0.631
E14000671,LAB,0.316
E14000671,LD,0.033
E14000671,GRN,0.02
E14000672,CON,0.679
E14000672,LAB,0.253
E14000672,LD,0.044
E14000672,GRN,0.024
E14000673,LAB,0.655
E14000673,GRN,0.165
E14000673,CON,0.164
E14000673,BRX,0.01
E14000673,CPA,0.004
E14000673,UKIP,0.001
S14000013,CON,0.441
S14000013,SNP,0.406
S14000013,LAB,0.092
S14000013,LD,0.061
S14000014,CON,0.46
S14000014,SNP,0.383
S14000014,LAB,0.085
S14000014,LD,0.072
S14000018,SNP,0.371
S14000018,LD,0.368
S14000018,CON,0.141
S14000018,LAB,0.091
S14000018,GRN,0.017
S14000018,IND,0.004
S14000059,SNP,0.496
S14000059,LAB,0.285
S14000059,CON,0.143
S14000059,LD,0.042
S14000059,GRN,0.019
S14000059,IND,0.016
S14000015,SNP,0.538
S14000015,CON,0.243
S14000015,LAB,0.134
S14000015,LD,0.079
S14000015,IND,0.007
S14000016,SNP,0.538
S14000016,LAB,0.243
S14000016,CON,0.124
S14000016,LD,0.059
S14000016,BRX,0.031
S14000016,CPA,0.006
S14000017,SNP,0.444
S14000017,LAB,0.244
S14000017,CON,0.21
S14000017,LD,0.08
S14000017,GRN,0.024
E14000840,LAB,0.442
E14000840,CON,0.329
E14000840,BRX,0.111
E14000840,LD,0.068
E14000840,GRN,0.027
E14000840,IND,0.023
E14000856,CON,0.419
E14000856,LAB,0.395
E14000856,BRX,0.067
E14000856,LD,0.059
E14000856,IND,0.026
E14000856,GRN,0.025
E14000641,LAB,0.42
E14000641,CON,0.317
E14000641,LD,0.162
E14000641,BRX,0.067
E14000641,GRN,0.033
W07000061,PC,0.483
W07000061,CON,0.324
W07000061,LAB,0.134
W07000061,BRX,0.059
E14000674,LAB,0.513
E14000674,CON,0.271
E14000674,LD,0.172
E14000674,GRN,0.032
E14000674,BRX,0.012
E14000675,LAB,0.565
E14000675,CON,0.318
E14000675,LD,0.088
E14000675,GRN,0.029
E14000676,LAB,0.608
E14000676,CON,0.227
E14000676,LD,0.093
E14000676,GRN,0.04
E14000676,BRX,0.021
E14000676,CPA,0.007
E14000677,LAB,0.455
E14000677,CON,0.264
E14000677,BRX,0.195
E14000677,LD,0.044
E14000677,NE,0.042
N06000005,DUP,0.453
N06000005,APNI,0.273
N06000005,UUP,0.147
N06000005,SF,0.057
N06000005,CON,0.028
N06000005,SDLP,0.024
E14000679,LAB,0.763
E14000679,CON,0.156
E14000679,LD,0.04
E14000679,BRX,0.02
E14000679,GRN,0.016
E14000679,CMU,0.005
S14000019,SNP,0.464
S14000019,LAB,0.227
S14000019,CON,0.212
S14000019,LD,0.067
S14000019,GRN,0.02
S14000019,UKIP,0.01
N06000006,DUP,0.401
N06000006,SDLP,0.157
N06000006,SF,0.156
N06000006,APNI,0.151
N06000006,UUP,0.092
N06000006,AONT,0.044
S14000020,SNP,0.362
S14000020,LAB,0.295
S14000020,CON,0.265
S14000020,LD,0.07
S14000020,UKIP,0.008
E14000684,CON,0.489
E14000684,LD,0.41
E14000684,LAB,0.07
E14000684,BRX,0.028
E14000684,IND,0.003
E14000685,CON,0.554
E14000685,LD,0.29
E14000685,LAB,0.128
E14000685,GRN,0.028
E14000686,CON,0.568
E14000686,LAB,0.22
E14000686,LD,0.181
E14000686,GRN,0.022
E14000686,UKIP,0.009
S14000022,SNP,0.484
S14000022,LAB,0.267
S14000022,CON,0.137
S14000022,LD,0.069
S14000022,GRN,0.043
S14000023,SNP,0.437
S14000023,LAB,0.221
S14000023,CON,0.185
S14000023,LD,0.112
S14000023,GRN,0.033
S14000023,BRX,0.009
S14000024,LAB,0.477
S14000024,SNP,0.254
S14000024,CON,0.164
S14000024,LD,0.077
S14000024,GRN,0.027
S14000025,SNP,0.476
S14000025,CON,0.246
S14000025,LAB,0.143
S14000025,LD,0.095
S14000025,GRN,0.024
S14000025,BRX,0.012
S14000026,LD,0.399
S14000026,SNP,0.33
S14000026,CON,0.17
S14000026,LAB,0.082
S14000026,GRN,0.019
E14000687,LAB,0.65
E14000687,CON,0.253
E14000687,LD,0.053
E14000687,GRN,0.021
E14000687,BRX,0.021
E14000687,IND,0.002
E14000688,LAB,0.533
E14000688,CON,0.354
E14000688,LD,0.049
E14000688,BRX,0.044
E14000688,GRN,0.02
E14000689,CON,0.579
E14000689,LAB,0.281
E14000689,LD,0.089
E14000689,GRN,0.03
E14000689,YRKS,0.021
E14000690,LAB,0.47
E14000690,CON,0.397
E14000690,LD,0.067
E14000690,BRX,0.035
E14000690,GRN,0.03
E14000691,LAB,0.518
E14000691,CON,0.374
E14000691,LD,0.065
E14000691,GRN,0.025
E14000691,BRX,0.018
E14000692,LAB,0.485
E14000692,CON,0.391
E14000692,LD,0.092
E14000692,GRN,0.022
E14000692,BRX,0.01
E14000693,CON,0.644
E14000693,LAB,0.203
E14000693,LD,0.107
E14000693,GRN,0.039
E14000693,YPP,0.004
E14000693,SDP,0.003
E14000694,CON,0.535
E14000694,LD,0.235
E14000694,LAB,0.172
E14000694,GRN,0.034
E14000694,IND,0.024
E14000695,CON,0.565
E14000695,LAB,0.347
E14000695,LD,0.051
E14000695,GRN,0.023
E14000695,IND,0.008
E14000695,IND,0.004
E14000696,LAB,0.48
E14000696,CON,0.39
E14000696,BRX,0.054
E14000696,LD,0.048
E14000696,GRN,0.021
E14000696,CPA,0.007
E14000697,CON,0.494
E14000697,LD,0.45
E14000697,LAB,0.045
E14000697,IND,0.006
E14000697,MRLP,0.005
E14000697,ADV,0.001
E14000698,LAB,0.532
E14000698,CON,0.347
E14000698,GRN,0.086
E14000698,BRX,0.025
E14000698,IND,0.005
E14000698,UKIP,0.005
S14000028,SNP,0.525
S14000028,CON,0.258
S14000028,LAB,0.112
S14000028,LD,0.071
S14000028,GRN,0.034
E14000699,CON,0.637
E14000699,LAB,0.181
E14000699,LD,0.14
E14000699,GRN,0.042
E14000700,CON,0.632
E14000700,LAB,0.196
E14000700,LD,0.122
E14000700,GRN,0.042
E14000700,IND,0.007
E14000701,LAB,0.52
E14000701,CON,0.356
E14000701,LD,0.065
E14000701,BRX,0.035
E14000701,GRN,0.024
N06000007,SF,0.433
N06000007,UUP,0.432
N06000007,SDLP,0.068
N06000007,APNI,0.052
N06000007,IND,0.015
S14000049,LD,0.431
S14000049,SNP,0.402
S14000049,CON,0.13
S14000049,LAB,0.037
E14000702,CON,0.489
E14000702,LAB,0.384
E14000702,LD,0.093
E14000702,GRN,0.029
E14000702,CMUK,0.005
E14000703,CON,0.438
E14000703,LD,0.319
E14000703,LAB,0.242
E14000704,CON,0.601
E14000704,LAB,0.24
E14000704,LD,0.098
E14000704,GRN,0.046
E14000704,IND,0.01
E14000704,SDP,0.003
E14000705,CON,0.596
E14000705,LAB,0.288
E14000705,GRN,0.091
E14000705,IND,0.025
N06000008,SDLP,0.57
N06000008,SF,0.207
N06000008,DUP,0.101
N06000008,AONT,0.043
N06000008,PBP,0.028
N06000008,APNI,0.027
E14000706,CON,0.609
E14000706,LAB,0.253
E14000706,LD,0.08
E14000706,GRN,0.037
E14000706,IND,0.02
E14000707,CON,0.664
E14000707,LAB,0.214
E14000707,LD,0.101
E14000707,IND,0.021
E14000708,LAB,0.723
E14000708,CON,0.13
E14000708,LD,0.062
E14000708,BRX,0.055
E14000708,GRN,0.022
E14000708,LIB,0.006
E14000709,LAB,0.536
E14000709,CON,0.347
E14000709,LD,0.073
E14000709,GRN,0.043
E14000710,CON,0.455
E14000710,LAB,0.441
E14000710,LD,0.046
E14000710,BRX,0.036
E14000710,GRN,0.022
E14000711,CON,0.613
E14000711,LAB,0.284
E14000711,LD,0.054
E14000711,GRN,0.023
E14000711,UKIP,0.018
E14000711,IND,0.005
S14000029,SNP,0.492
S14000029,LAB,0.331
S14000029,CON,0.092
S14000029,LD,0.049
S14000029,GRN,0.036
S14000030,SNP,0.477
S14000030,LAB,0.332
S14000030,CON,0.148
S14000030,LD,0.042
S14000031,SNP,0.469
S14000031,LAB,0.314
S14000031,CON,0.105
S14000031,LD,0.066
S14000031,GRN,0.036
S14000031,BRX,0.009
S14000032,SNP,0.469
S14000032,LAB,0.394
S14000032,CON,0.105
S14000032,LD,0.032
S14000033,SNP,0.495
S14000033,LAB,0.285
S14000033,CON,0.152
S14000033,LD,0.068
S14000034,SNP,0.481
S14000034,LAB,0.291
S14000034,CON,0.131
S14000034,LD,0.059
S14000034,GRN,0.026
S14000034,BRX,0.011
S14000035,SNP,0.479
S14000035,LAB,0.346
S14000035,CON,0.115
S14000035,LD,0.039
S14000035,BRX,0.022
S14000036,SNP,0.511
S14000036,LAB,0.228
S14000036,CON,0.167
S14000036,LD,0.064
S14000036,BRX,0.031
E14000712,CON,0.542
E14000712,LAB,0.351
E14000712,LD,0.081
E14000712,GRN,0.026
S14000037,SNP,0.427
S14000037,CON,0.413
S14000037,LD,0.106
S14000037,LAB,0.055
E14000713,CON,0.665
E14000713,LAB,0.185
E14000713,LD,0.113
E14000713,GRN,0.037
W07000046,LAB,0.454
W07000046,CON,0.413
W07000046,PC,0.051
W07000046,LD,0.05
W07000046,BRX,0.031
E14000714,CON,0.657
E14000714,LAB,0.193
E14000714,LD,0.11
E14000714,GRN,0.04
E14000715,CON,0.622
E14000715,LAB,0.294
E14000715,LD,0.054
E14000715,GRN,0.029
E14000716,CON,0.549
E14000716,LAB,0.327
E14000716,BRX,0.072
E14000716,LD,0.032
E14000716,GRN,0.016
E14000716,IND,0.005
E14000717,CON,0.658
E14000717,LAB,0.251
E14000717,LD,0.038
E14000717,GRN,0.024
E14000717,VPP,0.015
E14000717,IND,0.01
E14000718,LAB,0.568
E14000718,CON,0.221
E14000718,LD,0.137
E14000718,GRN,0.044
E14000718,BRX,0.023
E14000718,CPA,0.005
E14000719,CON,0.449
E14000719,LD,0.392
E14000719,LAB,0.077
E14000719,IND,0.074
E14000719,PP,0.008
E14000720,LAB,0.703
E14000720,CON,0.119
E14000720,GRN,0.088
E14000720,LD,0.075
E14000720,BRX,0.011
E14000720,REN,0.003
E14000721,LAB,0.733
E14000721,CON,0.108
E14000721,LD,0.089
E14000721,GRN,0.054
E14000721,BRX,0.014
E14000721,WRP,0.002
E14000722,CON,0.605
E14000722,LAB,0.32
E14000722,LD,0.041
E14000722,GRN,0.022
E14000722,IND,0.005
E14000722,IND,0.004
E14000723,LAB,0.463
E14000723,CON,0.407
E14000723,BRX,0.061
E14000723,LD,0.049
E14000723,GRN,0.02
E14000724,CON,0.624
E14000724,LAB,0.215
E14000724,LD,0.105
E14000724,GRN,0.035
E14000724,YRKS,0.021
E14000725,LAB,0.635
E14000725,CON,0.224
E14000725,BRX,0.081
E14000725,LD,0.039
E14000725,GRN,0.021
E14000726,LAB,0.579
E14000726,CON,0.235
E14000726,LD,0.134
E14000726,GRN,0.034
E14000726,BRX,0.019
E14000680,CON,0.588
E14000680,LD,0.242
E14000680,LAB,0.111
E14000680,GRN,0.046
E14000680,UKIP,0.011
E14000680,JACP,0.003
E14000844,CON,0.595
E14000844,LD,0.254
E14000844,LAB,0.097
E14000844,GRN,0.03
E14000844,IND,0.014
E14000844,MRLP,0.01
E14000857,CON,0.621
E14000857,LD,0.175
E14000857,LAB,0.158
E14000857,GRN,0.046
E14000727,LAB,0.489
E14000727,CON,0.242
E14000727,LD,0.229
E14000727,GRN,0.028
E14000727,BRX,0.012
E14000728,CON,0.553
E14000728,LAB,0.252
E14000728,LD,0.159
E14000728,GRN,0.03
E14000728,IND,0.007
E14000729,CON,0.635
E14000729,LAB,0.31
E14000729,LD,0.055
E14000730,CON,0.526
E14000730,LD,0.356
E14000730,LAB,0.096
E14000730,YRKS,0.021
E14000731,CON,0.544
E14000731,LAB,0.379
E14000731,LD,0.077
E14000732,LAB,0.524
E14000732,CON,0.343
E14000732,LD,0.09
E14000732,GRN,0.023
E14000732,BRX,0.019
E14000733,LAB,0.377
E14000733,CON,0.289
E14000733,BRX,0.258
E14000733,LD,0.041
E14000733,IND,0.022
E14000733,SLP,0.012
E14000734,CON,0.613
E14000734,LAB,0.224
E14000734,LD,0.113
E14000734,GRN,0.037
E14000734,IND,0.008
E14000734,IND,0.005
E14000735,CON,0.496
E14000735,LAB,0.421
E14000735,LD,0.073
E14000735,IND,0.01
E14000736,CON,0.654
E14000736,LAB,0.18
E14000736,LD,0.124
E14000736,GRN,0.035
E14000736,SDP,0.007
E14000737,LAB,0.558
E14000737,CON,0.347
E14000737,LD,0.044
E14000737,BRX,0.029
E14000737,GRN,0.017
E14000737,CPA,0.004
E14000738,CON,0.488
E14000738,LD,0.388
E14000738,LAB,0.124
E14000739,CON,0.565
E14000739,LAB,0.281
E14000739,LD,0.123
E14000739,GRN,0.031
E14000740,LAB,0.375
E14000740,CON,0.348
E14000740,BRX,0.135
E14000740,IND,0.056
E14000740,LD,0.039
E14000740,YRKS,0.022
E14000741,CON,0.488
E14000741,LAB,0.411
E14000741,LD,0.084
E14000741,GRN,0.017
E14000742,CON,0.548
E14000742,LD,0.309
E14000742,LAB,0.097
E14000742,GRN,0.047
E14000743,CON,0.612
E14000743,LAB,0.216
E14000743,LD,0.125
E14000743,GRN,0.048
E14000847,CON,0.63
E14000847,LD,0.143
E14000847,LAB,0.133
E14000847,GRN,0.093
E14000744,CON,0.561
E14000744,LAB,0.234
E14000744,LD,0.143
E14000744,GRN,0.045
E14000744,UKIP,0.011
E14000744,IND,0.005
E14000845,CON,0.566
E14000845,LAB,0.237
E14000845,LD,0.155
E14000845,GRN,0.043
E14000951,CON,0.496
E14000951,IND,0.26
E14000951,LAB,0.118
E14000951,LD,0.102
E14000951,GRN,0.024
E14000745,CON,0.625
E14000745,LAB,0.217
E14000745,LD,0.126
E14000745,GRN,0.032
E14000746,CON,0.545
E14000746,LAB,0.316
E14000746,LD,0.101
E14000746,GRN,0.037
E14000747,CON,0.431
E14000747,LAB,0.417
E14000747,BRX,0.083
E14000747,LD,0.044
E14000747,GRN,0.026
E14000748,CON,0.459
E14000748,LAB,0.448
E14000748,LD,0.051
E14000748,BRX,0.022
E14000748,GRN,0.021
E14000749,CON,0.471
E14000749,LD,0.354
E14000749,LAB,0.169
E14000749,CPA,0.005
E14000749,ADV,0.002
E14000750,LAB,0.645
E14000750,CON,0.156
E14000750,LD,0.129
E14000750,GRN,0.048
E14000750,BRX,0.018
E14000750,UKIP,0.002
E14000751,CON,0.658
E14000751,LAB,0.226
E14000751,LD,0.072
E14000751,GRN,0.036
E14000751,BNP,0.009
E14000752,LAB,0.575
E14000752,LD,0.26
E14000752,CON,0.112
E14000752,GRN,0.036
E14000752,BRX,0.012
E14000752,CPA,0.003
E14000753,CON,0.568
E14000753,LD,0.234
E14000753,LAB,0.149
E14000753,GRN,0.042
E14000753,PP,0.008
E14000754,LAB,0.407
E14000754,CON,0.329
E14000754,BRX,0.155
E14000754,LD,0.058
E14000754,GRN,0.028
E14000754,UKIP,0.023
E14000755,LAB,0.583
E14000755,CON,0.281
E14000755,LD,0.066
E14000755,GRN,0.044
E14000755,BRX,0.02
E14000755,MRLP,0.003
E14000756,LAB,0.49
E14000756,CON,0.372
E14000756,LD,0.057
E14000756,GRN,0.042
E14000756,BRX,0.04
E14000771,LAB,0.392
E14000771,CON,0.354
E14000771,BRX,0.178
E14000771,LD,0.053
E14000771,GRN,0.024
E14000772,LAB,0.498
E14000772,CON,0.276
E14000772,BRX,0.139
E14000772,LD,0.061
E14000772,GRN,0.026
E14000773,LAB,0.427
E14000773,CON,0.336
E14000773,BRX,0.18
E14000773,LD,0.056
E14000773,GRN,0.002
E14000757,CON,0.548
E14000757,LAB,0.22
E14000757,LD,0.159
E14000757,GRN,0.038
E14000757,IND,0.03
E14000757,IND,0.005
E14000758,CON,0.485
E14000758,LAB,0.415
E14000758,BRX,0.051
E14000758,LD,0.029
E14000758,GRN,0.02
E14000759,LAB,0.505
E14000759,CON,0.401
E14000759,LD,0.053
E14000759,BRX,0.019
E14000759,GRN,0.017
E14000759,CPA,0.004
E14000760,LAB,0.656
E14000760,CON,0.205
E14000760,TIG,0.073
E14000760,LD,0.034
E14000760,BRX,0.019
E14000760,GRN,0.013
S14000038,SNP,0.484
S14000038,LAB,0.295
S14000038,CON,0.157
S14000038,LD,0.064
S14000039,SNP,0.479
S14000039,CON,0.288
